堆垛机编号,巷道号,任务类型,订单号,原材料编号,箱子类型,到达时刻(s),开始时刻(s),完成时刻(s),操作时间(s),等待时间(s),流动时间(s),货架号,层(z),列(x),深浅位,是否复合
6,6,inbound,IN0348,B6T0000001080,E3,124080.0,124136.6271148141,124166.67332606533,30.04621125123532,56.627114814094966,86.67332606532727,11,19,17,浅位,否
6,6,inbound,IN0348,B6T0000001080,E3,124080.0,124186.7822949645,124216.82850621574,30.04621125123532,106.78229496450513,136.82850621573743,11,19,17,深位,否
6,6,inbound,IN0348,B6T0000001080,E3,124080.0,124236.93747511492,124266.98368636615,30.04621125123532,156.9374751149153,186.9836863661476,12,19,17,浅位,否
6,6,inbound,IN0348,B6T0000001080,E3,124080.0,124287.09265526533,124317.13886651656,30.04621125123532,207.09265526532545,237.13886651655775,12,19,17,深位,否
6,6,inbound,IN0348,B6T0000001080,E3,124080.0,124337.24783541574,124369.16692424477,31.919088829025732,257.2478354157356,289.16692424476787,11,26,7,深位,否
6,6,inbound,IN0348,B6T0000001080,E3,124080.0,124390.3664547379,124422.28554356693,31.919088829025732,310.3664547379012,342.2855435669335,12,26,7,浅位,否
6,6,inbound,IN0348,B6T0000001080,E3,124080.0,124443.48507406007,124475.4041628891,31.919088829025732,363.48507406006684,395.4041628890991,12,26,7,深位,否
6,6,inbound,IN0348,B6T0000001080,E3,124080.0,124496.60369338223,124529.38669881492,32.78300543269034,416.60369338223245,449.3866988149239,12,10,67,浅位,否
6,6,inbound,IN0348,B6T0000001080,E3,124080.0,124551.97944901031,124584.762454443,32.78300543269034,471.9794490103086,504.762454443,12,10,67,深位,否
6,6,inbound,IN0430,B6T0000001308,E3,124080.0,124607.35520463838,124640.2597654047,32.90456076631601,527.3552046383847,560.2597654046986,11,11,63,浅位,否
6,6,inbound,IN0430,B6T0000001308,E3,124080.0,124662.98642940256,124695.89099016887,32.90456076631601,582.986429402561,615.8909901688749,11,11,63,深位,否
6,6,inbound,IN0430,B6T0000001308,E3,124080.0,124718.61765416674,124751.52221493305,32.90456076631601,638.6176541667373,671.5222149330511,12,11,63,浅位,否
6,6,outbound,2337,B6T0000001994,E1,127920.0,128019.15364275943,128043.94205344928,24.78841068985478,99.15364275942557,123.94205344928196,11,1,16,浅位,否
6,6,outbound,2336,B6T0000001994,E1,127920.0,128043.94205344928,128068.73046413914,24.78841068985478,123.94205344928196,148.73046413913835,11,1,16,深位,否
6,6,outbound,1048,B6T0000001052,E3,130740.0,130740.0,130781.36811626745,41.368116267446766,0.0,41.368116267447476,11,17,6,浅位,否
6,6,outbound,1049,B6T0000001052,E3,130740.0,130781.36811626745,130822.7362325349,41.368116267446766,41.368116267447476,82.73623253489495,11,17,6,深位,否
6,6,outbound,1043,B6T0000001052,E3,130740.0,130822.7362325349,130864.10434880234,41.368116267446766,82.73623253489495,124.10434880234243,12,17,6,浅位,否
6,6,outbound,1044,B6T0000001052,E3,130740.0,130864.10434880234,130905.47246506979,41.368116267446766,124.10434880234243,165.4724650697899,12,17,6,深位,否
6,6,inbound,IN0236,B6T0000000689,E3,131580.0,131580.0,131605.31966914074,25.31966914073877,0.0,25.31966914073564,11,17,6,浅位,否
6,6,inbound,IN0236,B6T0000000689,E3,131580.0,131621.36811626743,131646.68778540817,25.31966914073877,41.368116267432924,66.68778540816857,11,17,6,深位,否
6,6,inbound,IN0236,B6T0000000689,E3,131580.0,131662.73623253487,131688.0559016756,25.31966914073877,82.73623253486585,108.05590167560149,12,17,6,浅位,否
6,6,outbound,3107,B6T0000000605,E3,133560.0,133560.0,133632.80564360577,72.80564360576963,0.0,72.80564360576682,11,41,9,浅位,否
6,6,outbound,3106,B6T0000000605,E3,133560.0,133632.80564360577,133705.61128721153,72.80564360576963,72.80564360576682,145.61128721153364,11,41,9,深位,否
6,6,outbound,3108,B6T0000000605,E3,133560.0,133705.61128721153,133778.4169308173,72.80564360576963,145.61128721153364,218.41693081730045,12,41,9,浅位,否
6,6,inbound,IN0441,B6T0000001339,E1,134280.0,134280.0,134292.2925287399,12.292528739883945,0.0,12.292528739897534,11,2,2,浅位,否
6,6,inbound,IN0441,B6T0000001339,E1,134280.0,134297.65077799276,134313.65077799276,16.0,17.650777992763324,33.650777992763324,11,1,16,浅位,否
6,6,outbound,3468,B6T0000001000,E3,134940.0,134940.0,135005.83824873078,65.83824873077961,0.0,65.83824873078265,11,26,36,浅位,否
6,6,outbound,3469,B6T0000001000,E3,134940.0,135005.83824873078,135071.67649746157,65.83824873077961,65.83824873078265,131.6764974615653,11,26,36,深位,否
6,6,inbound,IN0293,B6T0000000880,E3,135600.0,135600.0,135625.31966914074,25.31966914073877,0.0,25.31966914073564,12,17,6,深位,否
6,6,inbound,IN0293,B6T0000000880,E3,135600.0,135641.36811626743,135674.27267703376,32.90456076631601,41.368116267432924,74.27267703376128,12,11,63,深位,否
6,6,inbound,IN0293,B6T0000000880,E3,135600.0,135696.99934103162,135729.9562595078,32.9569184761686,96.99934103162377,129.95625950780232,11,10,68,浅位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,139920.0,139936.0,16.0,0.0,16.0,11,1,16,深位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,139944.78841068986,139963.00651333728,18.218102647414412,24.78841068985639,43.00651333728456,11,8,5,深位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,139973.3310686576,139991.54917130503,18.218102647414412,53.331068657600554,71.54917130502872,12,3,15,深位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140002.128858252,140024.36010631864,22.231248066653404,82.12885825199191,104.3601063186361,11,8,18,深位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140038.2741280234,140060.52008179564,22.245953772232504,118.2741280233895,140.52008179563563,12,4,30,深位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140074.6385345657,140097.22153980995,22.583005244258363,154.63853456568904,177.22153980995063,12,5,28,深位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140111.5862469485,140134.55363825284,22.967391304347828,191.5862469484855,214.55363825283712,11,1,53,深位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140149.25329808134,140172.5909278204,23.337629739040274,229.2532980813412,252.5909278203908,12,8,23,深位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140187.49452737652,140210.8981065715,23.40357919497981,267.4945273765188,290.89810657149064,11,6,29,深位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140225.94740783764,140249.47389161872,23.526483781086537,305.947407837637,329.4738916187198,12,3,42,深位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140264.71847673238,140288.62823052143,23.909753789050797,344.7184767323779,368.6282305214263,11,2,50,深位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140304.12332431285,140328.10475647805,23.98143216519699,384.12332431285176,408.1047564780456,11,7,29,深位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140343.62587271864,140367.63674228385,24.01086956521739,423.62587271863595,447.6367422838521,11,1,59,浅位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140383.13640211237,140407.1472716776,24.01086956521739,463.1364021123736,487.14727167758974,11,1,59,深位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140422.6469315061,140446.65780107133,24.01086956521739,502.6469315061113,526.6578010713274,12,1,59,浅位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140462.15746089985,140486.16833046507,24.01086956521739,542.157460899849,566.1683304650651,12,1,59,深位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140501.6679902936,140525.7162132051,24.048222911521318,581.6679902935866,605.7162132051017,12,3,45,深位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140541.3676969218,140565.5524795305,24.184782608695652,621.3676969218068,645.55247953051,11,1,60,浅位,否
6,6,outbound,3099,B6T0000001767,E1,140580.0,140605.37025530107,140642.75786184327,37.38760654221089,25.37025530106621,62.75786184327444,12,5,31,浅位,是
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140581.18547269236,140605.37025530107,24.184782608695652,661.185472692363,685.3702553010662,11,1,60,深位,是
6,6,outbound,3097,B6T0000001767,E1,140580.0,140665.89339056893,140689.0289192946,23.135528725660045,85.89339056893368,109.02891929459292,12,5,31,深位,是
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140642.75786184327,140665.89339056893,23.135528725660045,722.7578618432744,745.8933905689337,12,5,31,浅位,是
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140689.0289192946,140712.16444802025,23.135528725660045,769.0289192945929,792.1644480202522,12,5,31,深位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140727.0233471842,140751.2081297929,24.184782608695652,807.0233471842075,831.2081297929108,12,1,60,浅位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140766.84112295476,140791.02590556347,24.184782608695652,846.8411229547637,871.025905563467,12,1,60,深位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140806.65889872532,140831.01759437748,24.358695652173914,886.6588987253199,911.0175943774811,11,1,61,浅位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140846.7839208727,140871.14261652486,24.358695652173914,926.7839208726946,951.1426165248558,11,1,61,深位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140886.90894302007,140911.26763867223,24.358695652173914,966.9089430200693,991.2676386722305,12,1,61,浅位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140927.03396516744,140951.3926608196,24.358695652173914,1007.033965167444,1031.3926608196052,12,1,61,深位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,140967.15898731482,140991.69159601047,24.532608695652172,1047.1589873148187,1071.691596010467,11,1,62,浅位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,141007.59125583898,141032.12386453463,24.532608695652172,1087.5912558389828,1112.1238645346311,11,1,62,深位,否
6,6,inbound,IN0572,B6T0000001698,E1,139920.0,141048.02352436315,141072.5561330588,24.532608695652172,1128.0235243631469,1152.5561330587952,12,1,62,浅位,否
6,6,outbound,2948,B6T0000001040,E3,142020.0,142020.0,142083.60805371363,63.60805371362136,0.0,63.60805371362949,11,30,17,浅位,否
6,6,outbound,2947,B6T0000001040,E3,142020.0,142083.60805371363,142147.21610742726,63.60805371362136,63.60805371362949,127.21610742725898,11,30,17,深位,否
6,6,outbound,2949,B6T0000001040,E3,142020.0,142147.21610742726,142210.8241611409,63.60805371362136,127.21610742725898,190.82416114088846,12,30,17,浅位,否
6,6,outbound,358,B6T0000001370,E1,173100.0,173141.37221592764,173162.05832389146,20.686107963804375,41.37221592763672,62.058323891455075,11,3,3,浅位,否
6,6,outbound,354,B6T0000001370,E1,173100.0,173162.05832389146,173182.74443185527,20.686107963804375,62.058323891455075,82.74443185527343,11,3,3,深位,否
6,6,outbound,355,B6T0000001370,E1,173100.0,173182.74443185527,173203.4305398191,20.686107963804375,82.74443185527343,103.43053981909179,12,3,3,浅位,否
6,6,outbound,356,B6T0000001370,E1,173100.0,173203.4305398191,173224.1166477829,20.686107963804375,103.43053981909179,124.11664778291015,12,3,3,深位,否
6,6,outbound,1883,B6T0000001166,E3,173400.0,173623.38643476914,173672.93195348437,49.545518715214925,223.3864347691415,272.9319534843671,11,21,11,浅位,否
6,6,outbound,1884,B6T0000001166,E3,173400.0,173672.93195348437,173722.4774721996,49.545518715214925,272.9319534843671,322.47747219959274,11,21,11,深位,否
6,6,outbound,1881,B6T0000001166,E3,173400.0,173722.4774721996,173772.02299091482,49.545518715214925,322.47747219959274,372.02299091481837,12,21,11,浅位,否
6,6,outbound,2935,B6T0000000065,E4,173700.0,173867.47474789823,173951.21212184735,83.73737394910302,167.47474789823173,251.2121218473476,11,44,23,浅位,否
6,6,outbound,993,B6T0000001090,E3,174180.0,174180.0,174217.64967960925,37.649679609257475,0.0,37.649679609254235,12,11,12,浅位,否
6,6,outbound,994,B6T0000001090,E3,174180.0,174217.64967960925,174255.2993592185,37.649679609257475,37.649679609254235,75.29935921850847,12,11,12,深位,否
6,6,outbound,3437,B6T0000001133,E3,174420.0,174420.0,174487.30554124108,67.30554124106564,0.0,67.30554124107584,11,28,33,浅位,否
6,6,outbound,3436,B6T0000001133,E3,174420.0,174487.30554124108,174554.61108248215,67.30554124106564,67.30554124107584,134.6110824821517,11,28,33,深位,否
6,6,outbound,773,B6T0000000843,E3,174120.0,174862.11206095133,174900.22557621668,38.113515265344404,742.1120609513309,780.2255762166751,11,15,5,浅位,否
6,6,outbound,779,B6T0000000843,E3,174120.0,174900.22557621668,174938.33909148202,38.113515265344404,780.2255762166751,818.3390914820193,11,15,5,深位,否
6,6,outbound,767,B6T0000000843,E3,174120.0,174938.33909148202,174976.45260674736,38.113515265344404,818.3390914820193,856.4526067473635,12,15,5,浅位,否
6,6,outbound,771,B6T0000000843,E3,174120.0,174976.45260674736,175014.5661220127,38.113515265344404,856.4526067473635,894.5661220127076,12,15,5,深位,否
6,6,outbound,2214,B6T0000001272,E3,175380.0,175545.47246506973,175586.57341455057,41.10094948082514,165.4724650697317,206.5734145505703,11,9,27,浅位,否
6,6,outbound,2215,B6T0000001272,E3,175380.0,175600.5096521207,175640.038639838,39.528987717286384,220.5096521207015,260.0386398379924,11,9,27,深位,是
6,6,inbound,IN0537,B6T0000001594,E1,175560.0,175586.57341455057,175600.5096521207,13.936237570137335,26.573414550570305,40.5096521207015,11,3,3,浅位,是
6,6,outbound,2216,B6T0000001272,E3,175380.0,175653.97487740812,175693.5038651254,39.528987717286384,273.9748774081236,313.50386512541445,12,9,27,浅位,是
6,6,inbound,IN0537,B6T0000001594,E1,175560.0,175640.038639838,175653.97487740812,13.936237570137335,80.03863983799238,93.97487740812358,11,3,3,深位,是
6,6,inbound,IN0537,B6T0000001594,E1,175560.0,175693.5038651254,175707.44010269555,13.936237570137335,133.50386512541445,147.44010269554565,12,3,3,浅位,否
6,6,inbound,IN0537,B6T0000001594,E1,175560.0,175714.18997308923,175728.12621065936,13.936237570137335,154.1899730892328,168.126210659364,12,3,3,深位,否
6,6,inbound,IN0537,B6T0000001594,E1,175560.0,175734.87608105305,175758.0023233105,23.12624225746108,174.87608105305117,198.0023233105021,12,11,12,浅位,否
6,6,inbound,IN0537,B6T0000001594,E1,175560.0,175772.5257606623,175795.65200291976,23.12624225746108,212.5257606623054,235.65200291975634,12,11,12,深位,否
6,6,inbound,IN0537,B6T0000001594,E1,175560.0,175810.17544027156,175833.6889555369,23.513515265344402,250.17544027155964,273.688955536898,11,15,5,浅位,否
6,6,outbound,2459,B6T0000001943,E1,181500.0,181500.0,181526.1482265248,26.148226524783972,0.0,26.148226524790516,12,1,19,浅位,否
6,6,outbound,2458,B6T0000001943,E1,181500.0,181526.1482265248,181552.29645304958,26.148226524783972,26.148226524790516,52.29645304958103,12,1,19,深位,否
6,6,inbound,IN0209,B6T0000000613,E3,189300.0,189300.0,189323.51351526534,23.513515265344402,0.0,23.513515265338356,11,15,5,深位,否
6,6,inbound,IN0209,B6T0000000613,E3,189300.0,189338.11351526534,189361.62703053068,23.513515265344402,38.113515265344176,61.62703053068253,12,15,5,浅位,否
6,6,inbound,IN0209,B6T0000000613,E3,189300.0,189376.2270305307,189399.74054579603,23.513515265344402,76.22703053068835,99.74054579602671,12,15,5,深位,否
6,6,outbound,189,B6T0000000932,E3,190380.0,190832.42026470788,190865.85049840022,33.43023369234466,452.42026470787823,485.8504984002211,11,15,1,浅位,否
6,6,outbound,190,B6T0000000932,E3,190380.0,190865.85049840022,190899.28073209256,33.43023369234466,485.8504984002211,519.280732092564,11,15,1,深位,否
6,6,outbound,2904,B6T0000000326,E3,193500.0,193500.0,193544.79941925837,44.79941925836017,0.0,44.79941925837193,12,9,38,浅位,否
6,6,outbound,2903,B6T0000000326,E3,193500.0,193544.79941925837,193589.59883851674,44.79941925836017,44.79941925837193,89.59883851674385,12,9,38,深位,否
6,6,outbound,1874,B6T0000000931,E3,194940.0,195037.76259684656,195086.64389526984,48.88129842328784,97.76259684655815,146.64389526983723,11,20,12,浅位,否
6,6,outbound,1875,B6T0000000931,E3,194940.0,195086.64389526984,195135.52519369312,48.88129842328784,146.64389526983723,195.5251936931163,11,20,12,深位,否
6,6,outbound,1876,B6T0000000931,E3,194940.0,195135.52519369312,195184.4064921164,48.88129842328784,195.5251936931163,244.40649211639538,12,20,12,浅位,否
6,6,outbound,1871,B6T0000000931,E3,194940.0,195184.4064921164,195233.28779053967,48.88129842328784,244.40649211639538,293.28779053967446,12,20,12,深位,否
6,6,outbound,1494,B6T0000000905,E3,195660.0,195660.0,195702.5949857904,42.594985790418185,0.0,42.59498579040519,11,14,14,浅位,否
6,6,outbound,1505,B6T0000000905,E3,195660.0,195702.5949857904,195745.1899715808,42.594985790418185,42.59498579040519,85.18997158081038,11,14,14,深位,否
6,6,outbound,1504,B6T0000000905,E3,195660.0,195745.1899715808,195787.78495737122,42.594985790418185,85.18997158081038,127.78495737121557,12,14,14,浅位,否
6,6,outbound,1503,B6T0000000905,E3,195660.0,195787.78495737122,195830.37994316162,42.594985790418185,127.78495737121557,170.37994316162076,12,14,14,深位,否
6,6,outbound,1357,B6T0000001367,E1,198960.0,199102.35900197402,199124.67589716252,22.316895188492822,142.35900197402225,164.67589716252405,11,2,7,浅位,否
6,6,outbound,1356,B6T0000001367,E1,198960.0,199124.67589716252,199146.99279235103,22.316895188492822,164.67589716252405,186.99279235102586,11,2,7,深位,否
6,6,outbound,1355,B6T0000001367,E1,198960.0,199146.99279235103,199169.30968753953,22.316895188492822,186.99279235102586,209.30968753952766,12,2,7,浅位,否
6,6,outbound,1354,B6T0000001367,E1,198960.0,199169.30968753953,199191.62658272803,22.316895188492822,209.30968753952766,231.62658272802946,12,2,7,深位,否
6,6,inbound,IN0213,B6T0000000619,E3,199200.0,199200.0,199221.04137931034,21.041379310344823,0.0,21.041379310336197,11,15,1,浅位,否
6,6,inbound,IN0213,B6T0000000619,E3,199200.0,199233.43023369234,199254.47161300268,21.041379310344823,33.43023369234288,54.47161300267908,11,15,1,深位,否
6,6,inbound,IN0213,B6T0000000619,E3,199200.0,199266.8604673847,199291.73805360435,24.877586219651832,66.86046738468576,91.73805360434926,11,9,27,浅位,否
6,6,inbound,IN0213,B6T0000000619,E3,199200.0,199307.96141686552,199332.8390030852,24.877586219651832,107.96141686552437,132.83900308518787,11,9,27,深位,否
6,6,inbound,IN0213,B6T0000000619,E3,199200.0,199349.06236634636,199373.93995256603,24.877586219651832,149.06236634636298,173.93995256602648,12,9,27,浅位,否
6,6,inbound,IN0213,B6T0000000619,E3,199200.0,199390.1633158272,199415.9983547387,25.835038911478915,190.1633158272016,215.99835473869462,11,14,14,浅位,否
6,6,inbound,IN0213,B6T0000000619,E3,199200.0,199432.7583016176,199458.5933405291,25.835038911478915,232.75830161760678,258.5933405290998,11,14,14,深位,否
6,6,outbound,2898,B6T0000000865,E3,201240.0,201240.0,201277.21908807434,37.219088074344484,0.0,37.219088074343745,11,15,4,浅位,否
6,6,outbound,2897,B6T0000000865,E3,201240.0,201277.21908807434,201314.48437428044,37.265286206101976,37.219088074343745,74.4843742804369,12,12,9,浅位,否
6,6,outbound,2896,B6T0000000865,E3,201240.0,201314.48437428044,201351.74966048653,37.265286206101976,74.4843742804369,111.74966048653005,12,12,9,深位,否
6,6,outbound,3472,B6T0000001980,E1,201360.0,201382.95445115012,201427.06894233066,44.114491180536234,22.954451150115347,67.06894233066123,12,5,46,浅位,是
6,6,inbound,IN0194,B6T0000000566,E3,201360.0,201360.0,201382.95445115012,22.954451150103324,0.0,22.954451150115347,12,12,9,浅位,是
6,6,outbound,3473,B6T0000001980,E1,201360.0,201450.02339348075,201494.1378846613,44.114491180536234,90.02339348074747,134.13788466129336,12,5,46,深位,是
6,6,inbound,IN0194,B6T0000000566,E3,201360.0,201427.06894233063,201450.02339348075,22.954451150103324,67.06894233063213,90.02339348074747,12,12,9,深位,是
6,6,inbound,IN0194,B6T0000000566,E3,201360.0,201494.13788466126,201517.1792639716,23.041379310344823,134.13788466126425,157.17926397160045,11,15,4,浅位,否
6,6,inbound,IN0194,B6T0000000566,E3,201360.0,201531.3569727356,201557.1920116471,25.835038911478915,171.356972735608,197.19201164710103,12,14,14,浅位,否
6,6,outbound,1143,B6T0000000395,E3,202560.0,202946.43445127647,202988.01531759833,41.58086632185374,386.43445127646555,428.0153175983287,11,16,8,浅位,否
6,6,outbound,1144,B6T0000000395,E3,202560.0,202988.01531759833,203029.5961839202,41.58086632185374,428.0153175983287,469.59618392019183,11,16,8,深位,否
6,6,outbound,1145,B6T0000000395,E3,202560.0,203029.5961839202,203071.17705024205,41.58086632185374,469.59618392019183,511.177050242055,12,16,8,浅位,否
6,6,outbound,1146,B6T0000000395,E3,202560.0,203071.17705024205,203112.75791656392,41.58086632185374,511.177050242055,552.7579165639181,12,16,8,深位,否
6,6,inbound,IN0496,B6T0000001493,E1,203160.0,203160.0,203174.75560423726,14.755604237266937,0.0,14.755604237259831,11,2,7,浅位,否
6,6,inbound,IN0496,B6T0000001493,E1,203160.0,203182.3168951885,203197.07249942576,14.755604237266937,22.316895188501803,37.072499425761634,11,2,7,深位,否
6,6,inbound,IN0496,B6T0000001493,E1,203160.0,203204.633790377,203219.38939461426,14.755604237266937,44.633790377003606,59.38939461426344,12,2,7,浅位,否
6,6,outbound,828,B6T0000001427,E1,203940.0,204125.51764148055,204148.70734666561,23.189705185067417,185.51764148054644,208.70734666561475,11,4,4,浅位,否
6,6,outbound,829,B6T0000001427,E1,203940.0,204148.70734666561,204171.89705185068,23.189705185067417,208.70734666561475,231.89705185068306,11,4,4,深位,否
6,6,outbound,830,B6T0000001427,E1,203940.0,204171.89705185068,204195.08675703575,23.189705185067417,231.89705185068306,255.08675703575136,12,4,4,浅位,否
6,6,outbound,831,B6T0000001427,E1,203940.0,204195.08675703575,204218.27646222082,23.189705185067417,255.08675703575136,278.27646222081967,12,4,4,深位,否
6,6,inbound,IN0061,B6T0000000164,E4,209580.0,209580.0,209628.8916630466,48.89166304662545,0.0,48.89166304661194,11,44,23,浅位,否
6,6,inbound,IN0061,B6T0000000164,E4,209580.0,209663.73737394912,209716.9612869926,53.22391304347827,83.73737394911586,136.96128699259134,11,44,47,浅位,否
6,6,inbound,IN0061,B6T0000000164,E4,209580.0,209755.49462032592,209808.7185333694,53.22391304347827,175.4946203259169,228.7185333693924,11,44,47,深位,否
6,6,inbound,IN0600,B6T0000001778,E1,212340.0,212340.0,212354.75560423726,14.755604237266937,0.0,14.755604237259831,12,2,7,深位,否
6,6,inbound,IN0600,B6T0000001778,E1,212340.0,212362.3168951885,212377.60839781063,15.291502622129181,22.316895188501803,37.608397810632596,11,4,4,浅位,否
6,6,inbound,IN0600,B6T0000001778,E1,212340.0,212385.50660037357,212400.7981029957,15.291502622129181,45.50660037357011,60.7981029957009,11,4,4,深位,否
6,6,outbound,1456,B6T0000000897,E3,220080.0,220635.12084348535,220681.3809137758,46.26007029043528,555.120843485347,601.3809137757926,11,21,6,浅位,否
6,6,outbound,2123,B6T0000001478,E1,223500.0,223551.90687497891,223577.86031246837,25.953437489450764,51.90687497891486,77.86031246837229,11,2,13,浅位,否
6,6,outbound,2122,B6T0000001478,E1,223500.0,223577.86031246837,223603.81374995783,25.953437489450764,77.86031246837229,103.81374995782971,11,2,13,深位,否
6,6,outbound,2121,B6T0000001478,E1,223500.0,223603.81374995783,223629.7671874473,25.953437489450764,103.81374995782971,129.76718744728714,12,2,13,浅位,否
6,6,outbound,2120,B6T0000001478,E1,223500.0,223629.7671874473,223655.72062493674,25.953437489450764,129.76718744728714,155.72062493674457,12,2,13,深位,否
6,6,inbound,IN0615,B6T0000001823,E1,224280.0,224280.0,224295.29150262213,15.291502622129181,0.0,15.291502622130793,12,4,4,浅位,否
6,6,inbound,IN0615,B6T0000001823,E1,224280.0,224303.18970518507,224318.4812078072,15.291502622129181,23.189705185068306,38.4812078071991,12,4,4,深位,否
6,6,inbound,IN0615,B6T0000001823,E1,224280.0,224326.37941037014,224343.0546145362,16.675204166065733,46.37941037013661,63.05461453620228,11,2,13,浅位,否
6,6,inbound,IN0615,B6T0000001823,E1,224280.0,224352.3328478596,224369.00805202566,16.675204166065733,72.33284785959404,89.00805202565971,11,2,13,深位,否
6,6,inbound,IN0615,B6T0000001823,E1,224280.0,224378.28628534905,224394.96148951512,16.675204166065733,98.28628534905147,114.96148951511714,12,2,13,浅位,否
6,6,inbound,IN0615,B6T0000001823,E1,224280.0,224404.2397228385,224420.91492700457,16.675204166065733,124.2397228385089,140.91492700457457,12,2,13,深位,否
6,6,inbound,IN0615,B6T0000001823,E1,224280.0,224430.19316032797,224446.91095821504,16.717797887081346,150.19316032796632,166.91095821504132,12,1,19,浅位,否
6,6,inbound,IN0615,B6T0000001823,E1,224280.0,224456.34138685276,224473.05918473983,16.717797887081346,176.34138685275684,193.05918473983184,12,1,19,深位,否
6,6,inbound,IN0615,B6T0000001823,E1,224280.0,224482.48961337755,224507.0222220732,24.532608695652172,202.48961337754736,227.02222207319573,12,1,62,深位,否
6,6,outbound,3582,B6T0000000664,E3,225240.0,225240.0,225273.39489417433,33.39489417434322,0.0,33.39489417432924,11,9,10,浅位,否
6,6,outbound,3583,B6T0000000664,E3,225240.0,225273.39489417433,225306.78978834866,33.39489417434322,33.39489417432924,66.78978834865848,11,9,10,深位,否
6,6,inbound,IN0238,B6T0000000694,E3,225300.0,225306.78978834866,225327.59962504322,20.809836694575328,6.789788348658476,27.59962504322175,11,9,10,浅位,否
6,6,inbound,IN0238,B6T0000000694,E3,225300.0,225340.184682523,225360.99451921755,20.809836694575328,40.184682522987714,60.99451921755099,11,9,10,深位,否
6,6,inbound,IN0238,B6T0000000694,E3,225300.0,225373.57957669732,225398.96746542957,25.387888732251,73.57957669731695,98.9674654295668,11,16,8,浅位,否
6,6,inbound,IN0163,B6T0000000476,E3,231000.0,231000.0,231025.38788873225,25.387888732251,0.0,25.38788873224985,11,16,8,深位,否
6,6,inbound,IN0163,B6T0000000476,E3,231000.0,231041.58086632186,231066.9687550541,25.387888732251,41.58086632186314,66.96875505411299,12,16,8,浅位,否
6,6,inbound,IN0351,B6T0000001087,E3,231060.0,231083.16173264373,231108.54962137598,25.387888732251,23.161732643726282,48.54962137597613,12,16,8,深位,否
6,6,inbound,IN0351,B6T0000001087,E3,231060.0,231124.7425989656,231150.57763787708,25.835038911478915,64.74259896558942,90.57763787708245,12,14,14,深位,否
6,6,inbound,IN0351,B6T0000001087,E3,231060.0,231167.337584756,231194.1815617824,26.84397702641248,107.33758475599461,134.18156178240315,12,9,38,浅位,否
6,6,inbound,IN0174,B6T0000000505,E3,255360.0,255360.0,255386.8439770264,26.84397702641248,0.0,26.843977026408538,12,9,38,深位,否
6,6,inbound,IN0174,B6T0000000505,E3,255360.0,255404.79941925837,255432.87770908876,28.078289830393945,44.79941925837193,72.87770908875973,11,21,6,浅位,否
6,6,inbound,IN0173,B6T0000000504,E3,257100.0,257100.0,257129.41785840268,29.417858402689305,0.0,29.417858402681304,11,20,12,浅位,否
6,6,inbound,IN0173,B6T0000000504,E3,257100.0,257148.88129842328,257178.29915682596,29.417858402689305,48.88129842327908,78.29915682596038,11,20,12,深位,否
6,6,inbound,IN0173,B6T0000000504,E3,257100.0,257197.76259684656,257227.18045524924,29.417858402689305,97.76259684655815,127.18045524923946,12,20,12,浅位,否
6,6,inbound,IN0173,B6T0000000504,E3,257100.0,257246.64389526984,257276.06175367252,29.417858402689305,146.64389526983723,176.06175367251853,12,20,12,深位,否
6,6,inbound,IN0173,B6T0000000504,E3,257100.0,257295.52519369312,257325.33775361866,29.812559925538388,195.5251936931163,225.33775361865992,11,21,11,浅位,否
