订单号,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),操作时间(s),等待时间(s),流动时间(s),是否复合
3361,B6T0000000601,E3,6,11,16,8,浅位,289260.0,289282.1723076923,289304.88615384616,22.713846153846152,22.172307692293543,44.886153846164234,否
3498,B6T0000001296,E3,6,12,12,9,浅位,293340.0,293340.0,293358.11076923076,18.11076923076923,0.0,18.110769230755977,否
3499,B6T0000001296,E3,6,12,12,9,深位,293340.0,293358.11076923076,293376.2215384615,18.11076923076923,18.110769230755977,36.221538461511955,否
461,B6T0000001382,E1,6,11,2,4,浅位,295980.0,296019.44000000006,296027.64307692315,8.203076923076923,39.440000000060536,47.643076923151966,否
460,B6T0000001382,E1,6,11,2,4,深位,295980.0,296027.64307692315,296035.84615384624,8.203076923076923,47.643076923151966,55.846153846243396,否
468,B6T0000001382,E1,6,12,2,4,浅位,295980.0,296035.84615384624,296044.04923076933,8.203076923076923,55.846153846243396,64.04923076933483,否
465,B6T0000001382,E1,6,12,2,4,深位,295980.0,296044.04923076933,296052.2523076924,8.203076923076923,64.04923076933483,72.25230769242626,否
1529,B6T0000000228,E4,6,11,43,10,浅位,301800.0,302038.9538461538,302095.69230769225,56.738461538461564,238.95384615380317,295.69230769225396,否
1528,B6T0000000228,E4,6,11,43,10,深位,301800.0,302095.69230769225,302152.4307692307,56.738461538461564,295.69230769225396,352.43076923070475,否
1524,B6T0000000228,E4,6,12,43,10,浅位,301800.0,302152.4307692307,302209.16923076916,56.738461538461564,352.43076923070475,409.16923076915555,否
1520,B6T0000000228,E4,6,12,43,10,深位,301800.0,302209.16923076916,302265.9076923076,56.738461538461564,409.16923076915555,465.90769230760634,否
341,B6T0000000139,E4,6,11,45,1,浅位,302220.0,303130.9661538461,303187.9015384615,56.93538461538464,910.9661538461223,967.901538461505,否
331,B6T0000000139,E4,6,11,45,1,深位,302220.0,303187.9015384615,303244.8369230769,56.93538461538464,967.901538461505,1024.8369230768876,否
346,B6T0000000139,E4,6,12,45,1,浅位,302220.0,303244.8369230769,303301.77230769227,56.93538461538464,1024.8369230768876,1081.7723076922703,否
3441,B6T0000001574,E1,6,12,2,46,浅位,303780.0,303780.0,303801.6430769231,21.643076923076926,0.0,21.64307692309376,否
3440,B6T0000001574,E1,6,12,2,46,深位,303780.0,303801.6430769231,303823.2861538462,21.643076923076926,21.64307692309376,43.28615384618752,否
3161,B6T0000000924,E3,6,12,12,6,浅位,304500.0,304500.0,304517.1507692308,17.150769230769228,0.0,17.15076923079323,否
3162,B6T0000000924,E3,6,12,12,6,深位,304500.0,304517.1507692308,304534.3015384616,17.150769230769228,17.15076923079323,34.30153846158646,否
3160,B6T0000000924,E3,6,12,9,65,深位,304500.0,304534.3015384616,304566.6400000001,32.33846153846154,34.30153846158646,66.64000000007218,否
807,B6T0000000540,E3,6,11,18,2,浅位,305460.0,305707.93230769236,305731.18769230775,23.255384615384617,247.93230769236106,271.1876923077507,否
1642,B6T0000001117,E3,6,11,13,16,浅位,308820.0,308906.3261538462,308927.9076923078,21.58153846153846,86.32615384622477,107.90769230778096,否
1641,B6T0000001117,E3,6,11,13,16,深位,308820.0,308927.9076923078,308949.48923076934,21.58153846153846,107.90769230778096,129.48923076933715,否
1640,B6T0000001117,E3,6,12,13,16,浅位,308820.0,308949.48923076934,308971.0707692309,21.58153846153846,129.48923076933715,151.07076923089335,否
1635,B6T0000001117,E3,6,12,13,16,深位,308820.0,308971.0707692309,308992.65230769245,21.58153846153846,151.07076923089335,172.65230769244954,否
303,B6T0000001196,E3,6,11,13,5,浅位,309300.0,309673.8338461539,309691.89538461546,18.06153846153846,373.83384615392424,391.8953846154618,否
299,B6T0000001196,E3,6,11,13,5,深位,309300.0,309691.89538461546,309709.956923077,18.06153846153846,391.8953846154618,409.9569230769994,否
298,B6T0000001196,E3,6,12,13,5,浅位,309300.0,309709.956923077,309728.01846153854,18.06153846153846,409.9569230769994,428.01846153853694,否
297,B6T0000001196,E3,6,12,13,5,深位,309300.0,309728.01846153854,309746.0800000001,18.06153846153846,428.01846153853694,446.0800000000745,否
497,B6T0000001101,E3,6,11,12,7,浅位,309960.0,310384.4923076923,310401.96307692304,17.47076923076923,424.4923076923005,441.96307692304254,否
498,B6T0000001101,E3,6,11,12,7,深位,309960.0,310401.96307692304,310419.4338461538,17.47076923076923,441.96307692304254,459.43384615378454,否
499,B6T0000001101,E3,6,12,12,7,浅位,309960.0,310419.4338461538,310436.9046153845,17.47076923076923,459.43384615378454,476.90461538452655,否
500,B6T0000001101,E3,6,12,12,7,深位,309960.0,310436.9046153845,310454.37538461527,17.47076923076923,476.90461538452655,494.37538461526856,否
236,B6T0000000581,E3,6,11,9,9,浅位,311640.0,312035.33538461535,312049.7538461538,14.418461538461537,395.3353846153477,409.7538461537915,否
241,B6T0000000581,E3,6,11,9,9,深位,311640.0,312049.7538461538,312064.17230769224,14.418461538461537,409.7538461537915,424.17230769223534,否
240,B6T0000000581,E3,6,12,9,9,浅位,311640.0,312064.17230769224,312078.5907692307,14.418461538461537,424.17230769223534,438.59076923067914,否
239,B6T0000000581,E3,6,12,9,9,深位,311640.0,312078.5907692307,312093.0092307691,14.418461538461537,438.59076923067914,453.00923076912295,否
840,B6T0000001220,E3,6,11,9,12,浅位,312960.0,313089.9076923077,313105.2861538462,15.378461538461538,129.90769230772275,145.28615384618752,否
841,B6T0000001220,E3,6,11,9,12,深位,312960.0,313105.2861538462,313120.66461538465,15.378461538461538,145.28615384618752,160.66461538465228,否
842,B6T0000001220,E3,6,12,9,12,浅位,312960.0,313120.66461538465,313136.0430769231,15.378461538461538,160.66461538465228,176.04307692311704,否
1792,B6T0000001685,E1,6,11,5,8,浅位,313920.0,313942.6584615385,313953.98769230774,11.329230769230769,22.658461538492702,33.98769230773905,否
1791,B6T0000001685,E1,6,11,5,8,深位,313920.0,313953.98769230774,313965.316923077,11.329230769230769,33.98769230773905,45.316923076985404,否
1790,B6T0000001685,E1,6,12,5,8,浅位,313920.0,313965.316923077,313976.64615384623,11.329230769230769,45.316923076985404,56.646153846231755,否
1794,B6T0000001685,E1,6,12,5,8,深位,313920.0,313976.64615384623,313987.9753846155,11.329230769230769,56.646153846231755,67.9753846154781,否
3644,B6T0000001493,E1,6,11,2,7,浅位,315480.0,315480.0,315489.16307692305,9.163076923076924,0.0,9.163076923054177,否
3645,B6T0000001493,E1,6,11,2,7,深位,315480.0,315489.16307692305,315498.3261538461,9.163076923076924,9.163076923054177,18.326153846108355,否
185,B6T0000000932,E3,6,12,15,1,浅位,345480.0,345480.0,345499.24307692307,19.24307692307692,0.0,19.243076923070475,否
187,B6T0000000932,E3,6,12,15,1,深位,345480.0,345499.24307692307,345518.48615384614,19.24307692307692,19.243076923070475,38.48615384614095,否
982,B6T0000001844,E1,6,11,8,2,浅位,346200.0,346343.29230769235,346354.54769230774,11.255384615384614,143.2923076923471,154.54769230773672,否
981,B6T0000001844,E1,6,11,8,2,深位,346200.0,346354.54769230774,346365.8030769231,11.255384615384614,154.54769230773672,165.80307692312635,否
980,B6T0000001844,E1,6,12,8,2,浅位,346200.0,346365.8030769231,346377.0584615385,11.255384615384614,165.80307692312635,177.05846153851599,否
979,B6T0000001844,E1,6,12,8,2,深位,346200.0,346377.0584615385,346388.3138461539,11.255384615384614,177.05846153851599,188.31384615390562,否
2635,B6T0000001335,E1,6,11,1,9,深位,346440.0,346440.0,346449.1876923077,9.187692307692307,0.0,9.187692307692487,否
2632,B6T0000001335,E1,6,12,5,2,深位,346440.0,346449.1876923077,346458.5969230769,9.409230769230769,9.187692307692487,18.59692307689693,否
2633,B6T0000001335,E1,6,12,1,10,深位,346440.0,346458.5969230769,346468.1046153846,9.507692307692308,18.59692307689693,28.1046153845964,否
2634,B6T0000001335,E1,6,11,4,5,深位,346440.0,346468.1046153846,346477.85846153845,9.753846153846155,28.1046153845964,37.858461538446136,否
3599,B6T0000000283,E4,6,11,45,41,浅位,346440.0,346477.85846153845,346547.5938461538,69.73538461538465,37.858461538446136,107.59384615381714,否
3598,B6T0000000283,E4,6,11,45,41,深位,346440.0,346547.5938461538,346617.3292307692,69.73538461538465,107.59384615381714,177.32923076918814,否
138,B6T0000000154,E4,6,11,44,1,浅位,345840.0,346726.90461538464,346782.3015384616,55.3969230769231,886.904615384643,942.3015384615865,否
139,B6T0000000154,E4,6,11,44,1,深位,345840.0,346782.3015384616,346837.69846153853,55.3969230769231,942.3015384615865,997.69846153853,否
3719,B6T0000000332,E3,6,12,15,4,深位,346800.0,346837.69846153853,346857.9015384616,20.20307692307692,37.698461538529955,57.901538461621385,否
3718,B6T0000000332,E3,6,12,15,5,深位,346800.0,346857.9015384616,346878.4246153847,20.52307692307692,57.901538461621385,78.4246153847198,否
140,B6T0000000154,E4,6,12,44,1,浅位,345840.0,346878.4246153847,346933.82153846166,55.3969230769231,1038.4246153847198,1093.8215384616633,否
143,B6T0000000154,E4,6,12,44,1,深位,345840.0,346933.82153846166,346989.2184615386,55.3969230769231,1093.8215384616633,1149.2184615386068,否
2467,B6T0000001299,E3,6,11,28,11,浅位,346680.0,347052.57230769226,347091.01538461534,38.44307692307693,372.5723076922586,411.01538461534074,否
1776,B6T0000001573,E1,6,11,3,9,浅位,347160.0,347160.0,347170.41846153844,10.418461538461539,0.0,10.418461538443808,否
1775,B6T0000001573,E1,6,11,3,9,深位,347160.0,347170.41846153844,347180.8369230769,10.418461538461539,10.418461538443808,20.836923076887615,否
1772,B6T0000001573,E1,6,12,3,9,浅位,347160.0,347180.8369230769,347191.25538461533,10.418461538461539,20.836923076887615,31.255384615331423,否
1773,B6T0000001573,E1,6,12,3,9,深位,347160.0,347191.25538461533,347201.6738461538,10.418461538461539,31.255384615331423,41.67384615377523,否
271,B6T0000000305,E4,6,12,43,3,浅位,347580.0,347580.0,347634.49846153846,54.49846153846156,0.0,54.498461538460106,否
270,B6T0000000305,E4,6,12,43,3,深位,347580.0,347634.49846153846,347688.9969230769,54.49846153846156,54.498461538460106,108.99692307692021,否
3103,B6T0000000740,E3,6,11,12,9,深位,347700.0,347700.0,347718.11076923076,18.11076923076923,0.0,18.110769230755977,否
3105,B6T0000000740,E3,6,12,24,3,浅位,347700.0,347718.11076923076,347749.0707692308,30.960000000000008,18.110769230755977,49.07076923077693,否
3104,B6T0000000740,E3,6,12,24,3,深位,347700.0,347749.0707692308,347780.0307692308,30.960000000000008,49.07076923077693,80.03076923079789,否
2793,B6T0000001688,E1,6,11,5,2,浅位,348060.0,348060.0,348069.4092307692,9.409230769230769,0.0,9.409230769204441,否
2795,B6T0000001688,E1,6,11,5,2,深位,348060.0,348069.4092307692,348078.8184615384,9.409230769230769,9.409230769204441,18.818461538408883,否
2792,B6T0000001688,E1,6,11,8,1,浅位,348060.0,348078.8184615384,348089.7538461538,10.935384615384615,18.818461538408883,29.753846153791528,否
2794,B6T0000001688,E1,6,11,8,1,深位,348060.0,348089.7538461538,348100.6892307692,10.935384615384615,29.753846153791528,40.68923076917417,否
954,B6T0000000445,E3,6,11,12,10,浅位,348420.0,348530.5846153846,348549.01538461534,18.43076923076923,110.58461538457777,129.01538461534074,否
950,B6T0000000445,E3,6,11,12,10,深位,348420.0,348549.01538461534,348567.4461538461,18.43076923076923,129.01538461534074,147.4461538461037,否
949,B6T0000000445,E3,6,12,12,10,浅位,348420.0,348567.4461538461,348585.87692307687,18.43076923076923,147.4461538461037,165.87692307686666,否
951,B6T0000000445,E3,6,12,12,10,深位,348420.0,348585.87692307687,348604.30769230763,18.43076923076923,165.87692307686666,184.30769230762962,否
2905,B6T0000001330,E1,6,11,4,27,浅位,348600.0,348604.30769230763,348621.10153846146,16.793846153846154,4.3076923076296225,21.101538461458404,否
2907,B6T0000001330,E1,6,11,4,27,深位,348600.0,348621.10153846146,348637.8953846153,16.793846153846154,21.101538461458404,37.895384615287185,否
2906,B6T0000001330,E1,6,12,4,27,浅位,348600.0,348637.8953846153,348654.6892307691,16.793846153846154,37.895384615287185,54.689230769115966,否
3266,B6T0000000994,E3,6,11,12,29,浅位,354900.0,354900.0,354924.5107692308,24.51076923076923,0.0,24.51076923077926,否
3267,B6T0000000994,E3,6,12,9,65,浅位,354900.0,354924.5107692308,354956.84923076926,32.33846153846154,24.51076923077926,56.84923076926498,否
2410,B6T0000001594,E1,6,12,3,17,浅位,361260.0,361293.99384615384,361306.9723076923,12.978461538461538,33.99384615384042,46.9723076922819,否
1653,B6T0000000735,E3,6,11,15,14,浅位,374040.0,374040.0,374063.4030769231,23.40307692307692,0.0,23.40307692310307,否
1645,B6T0000000735,E3,6,11,15,14,深位,374040.0,374063.4030769231,374086.8061538462,23.40307692307692,23.40307692310307,46.80615384620614,否
1644,B6T0000000735,E3,6,12,15,14,浅位,374040.0,374086.8061538462,374110.2092307693,23.40307692307692,46.80615384620614,70.20923076930922,否
1652,B6T0000000735,E3,6,12,15,14,深位,374040.0,374110.2092307693,374133.6123076924,23.40307692307692,70.20923076930922,93.61230769241229,否
109,B6T0000000261,E4,6,11,43,1,浅位,375660.0,375875.4338461538,375929.29230769223,53.85846153846156,215.43384615378454,269.2923076922307,否
108,B6T0000000261,E4,6,11,43,1,深位,375660.0,375929.29230769223,375983.1507692307,53.85846153846156,269.2923076922307,323.1507692306768,否
98,B6T0000000261,E4,6,12,43,1,浅位,375660.0,375983.1507692307,376037.0092307691,53.85846153846156,323.1507692306768,377.00923076912295,否
103,B6T0000000261,E4,6,12,43,1,深位,375660.0,376037.0092307691,376090.86769230757,53.85846153846156,377.00923076912295,430.8676923075691,否
3237,B6T0000001819,E1,6,11,4,6,深位,376260.0,376260.0,376270.07384615386,10.073846153846155,0.0,10.07384615385672,否
3236,B6T0000001819,E1,6,11,2,10,深位,376260.0,376270.07384615386,376280.19692307693,10.123076923076923,10.07384615385672,20.196923076931853,否
1981,B6T0000001870,E1,6,11,3,11,浅位,380640.0,380640.0,380651.05846153846,11.05846153846154,0.0,11.058461538457777,否
1986,B6T0000001870,E1,6,11,3,11,深位,380640.0,380651.05846153846,380662.1169230769,11.05846153846154,11.058461538457777,22.116923076915555,否
1983,B6T0000001870,E1,6,12,3,11,浅位,380640.0,380662.1169230769,380673.1753846154,11.05846153846154,22.116923076915555,33.17538461537333,否
1982,B6T0000001870,E1,6,12,3,11,深位,380640.0,380673.1753846154,380684.23384615383,11.05846153846154,33.17538461537333,44.23384615383111,否
2768,B6T0000001992,E1,6,11,1,15,深位,382920.0,382920.0,382931.1076923077,11.107692307692307,0.0,11.107692307676189,否
2769,B6T0000001992,E1,6,12,8,3,深位,382920.0,382931.1076923077,382942.6830769231,11.575384615384614,11.107692307676189,22.683076923072804,否
2770,B6T0000001992,E1,6,12,1,18,深位,382920.0,382942.6830769231,382954.75076923077,12.067692307692308,22.683076923072804,34.75076923076995,否
2771,B6T0000001992,E1,6,11,8,5,深位,382920.0,382954.75076923077,382966.9661538462,12.215384615384615,34.75076923076995,46.96615384618053,否
3613,B6T0000000440,E3,6,11,15,4,浅位,386760.0,386760.0,386780.2030769231,20.20307692307692,0.0,20.20307692309143,否
3612,B6T0000000440,E3,6,12,13,15,浅位,386760.0,386780.2030769231,386801.46461538464,21.26153846153846,20.20307692309143,41.46461538464064,否
3705,B6T0000000764,E3,6,12,12,9,浅位,388020.0,388020.0,388038.11076923076,18.11076923076923,0.0,18.110769230755977,否
3704,B6T0000000764,E3,6,12,12,9,深位,388020.0,388038.11076923076,388056.2215384615,18.11076923076923,18.110769230755977,36.221538461511955,否
3205,B6T0000000817,E3,6,12,11,61,深位,391320.0,391320.0,391353.52,33.52,0.0,33.52000000001863,否
3206,B6T0000000817,E3,6,11,10,65,浅位,391320.0,391353.52,391387.08923076926,33.56923076923077,33.52000000001863,67.08923076925566,否
3207,B6T0000000817,E3,6,11,10,65,深位,391320.0,391387.08923076926,391420.6584615385,33.56923076923077,67.08923076925566,100.6584615384927,否
947,B6T0000000445,E3,6,12,12,9,浅位,398640.0,398640.0,398658.11076923076,18.11076923076923,0.0,18.110769230755977,否
2236,B6T0000001823,E1,6,12,4,4,浅位,400260.0,400260.0,400269.43384615384,9.433846153846154,0.0,9.433846153842751,否
2237,B6T0000001823,E1,6,12,4,4,深位,400260.0,400269.43384615384,400278.8676923077,9.433846153846154,9.433846153842751,18.867692307685502,否
2239,B6T0000001823,E1,6,11,2,13,浅位,400260.0,400278.8676923077,400289.9507692308,11.083076923076923,18.867692307685502,29.95076923078159,否
2238,B6T0000001823,E1,6,11,2,13,深位,400260.0,400289.9507692308,400301.0338461539,11.083076923076923,29.95076923078159,41.033846153877676,否
2241,B6T0000001823,E1,6,12,2,13,浅位,400260.0,400301.0338461539,400312.116923077,11.083076923076923,41.033846153877676,52.11692307697376,否
2240,B6T0000001823,E1,6,12,2,13,深位,400260.0,400312.116923077,400323.20000000007,11.083076923076923,52.11692307697376,63.20000000006985,否
2919,B6T0000001125,E3,6,12,16,2,深位,402480.0,402480.0,402500.7938461538,20.793846153846154,0.0,20.79384615382878,否
2918,B6T0000001125,E3,6,11,14,14,浅位,402480.0,402500.7938461538,402522.9661538461,22.17230769230769,20.79384615382878,42.966153846122324,否
2917,B6T0000001125,E3,6,11,14,14,深位,402480.0,402522.9661538461,402545.1384615384,22.17230769230769,42.966153846122324,65.13846153841587,否
964,B6T0000000445,E3,6,12,12,9,深位,432000.0,432044.9599999999,432067.02153846144,22.06153846153846,44.95999999990454,67.0215384614421,是
33,B6T0000001104,E3,6,12,11,1,深位,432900.0,432900.0,432914.32,14.32,0.0,14.320000000006985,否
871,B6T0000000001,E4,6,11,47,1,浅位,432180.0,433030.81846153876,433090.8307692311,60.01230769230772,850.8184615387581,910.8307692310773,否
872,B6T0000000001,E4,6,11,47,1,深位,432180.0,433090.8307692311,433150.8430769234,60.01230769230772,910.8307692310773,970.8430769233964,否
873,B6T0000000001,E4,6,12,47,1,浅位,432180.0,433150.8430769234,433210.8553846157,60.01230769230772,970.8430769233964,1030.8553846157156,否
874,B6T0000000001,E4,6,12,47,1,深位,432180.0,433210.8553846157,433270.86769230803,60.01230769230772,1030.8553846157156,1090.8676923080347,否
3713,B6T0000001339,E1,6,11,2,2,浅位,433260.0,433270.86769230803,433278.4307692311,7.563076923076923,10.867692308034748,18.430769231112208,否
3712,B6T0000001339,E1,6,11,1,16,浅位,433260.0,433278.4307692311,433289.8584615388,11.427692307692308,18.430769231112208,29.858461538795382,否
899,B6T0000000411,E3,6,11,15,6,浅位,433860.0,433901.6861538462,433922.5292307693,20.84307692307692,41.6861538462108,62.5292307693162,否
3562,B6T0000000694,E3,6,11,9,10,浅位,434280.0,434286.7815384615,434300.73846153845,13.956923076923076,6.781538461509626,20.738461538450792,是
3563,B6T0000000694,E3,6,11,9,10,深位,434280.0,434309.4523076923,434323.39692307694,13.944615384615384,29.452307692321483,43.396923076943494,是
21,B6T0000001209,E3,6,11,10,1,浅位,434280.0,434410.89230769256,434423.9815384618,13.08923076923077,130.89230769255664,143.9815384618123,否
29,B6T0000001209,E3,6,11,10,1,深位,434280.0,434423.9815384618,434437.07076923107,13.08923076923077,143.9815384618123,157.07076923106797,否
14,B6T0000001209,E3,6,12,10,1,浅位,434280.0,434437.07076923107,434450.1600000003,13.08923076923077,157.07076923106797,170.16000000032363,否
24,B6T0000001209,E3,6,12,10,1,深位,434280.0,434450.1600000003,434463.2492307696,13.08923076923077,170.16000000032363,183.2492307695793,否
3426,B6T0000000542,E3,6,11,9,9,浅位,434880.0,434880.0,434894.41846153844,14.418461538461537,0.0,14.418461538443808,否
3427,B6T0000000542,E3,6,11,9,9,深位,434880.0,434894.41846153844,434908.8369230769,14.418461538461537,14.418461538443808,28.836923076887615,否
482,B6T0000001101,E3,6,12,12,6,深位,436560.0,436560.0,436577.1507692308,17.150769230769228,0.0,17.15076923079323,否
1168,B6T0000001838,E1,6,12,8,2,浅位,437520.0,437520.0,437531.2553846154,11.255384615384614,0.0,11.25538461538963,否
1176,B6T0000001838,E1,6,12,8,2,深位,437520.0,437531.2553846154,437542.5107692308,11.255384615384614,11.25538461538963,22.51076923077926,否
650,B6T0000000469,E3,6,11,9,11,浅位,450900.0,450915.05846153846,450930.1169230769,15.058461538461538,15.058461538457777,30.116923076915555,否
649,B6T0000000469,E3,6,11,9,11,深位,450900.0,450930.1169230769,450945.1753846154,15.058461538461538,30.116923076915555,45.17538461537333,否
642,B6T0000000469,E3,6,12,9,11,浅位,450900.0,450945.1753846154,450960.23384615383,15.058461538461538,45.17538461537333,60.23384615383111,否
644,B6T0000000469,E3,6,12,9,11,深位,450900.0,450960.23384615383,450975.2923076923,15.058461538461538,60.23384615383111,75.29230769228889,否
2340,B6T0000000388,E3,6,12,9,10,浅位,451380.0,451380.0,451394.73846153845,14.738461538461538,0.0,14.738461538450792,否
2339,B6T0000000388,E3,6,12,9,10,深位,451380.0,451394.73846153845,451409.4769230769,14.738461538461538,14.738461538450792,29.476923076901585,否
2343,B6T0000000388,E3,6,11,9,66,深位,451380.0,451409.4769230769,451442.13538461534,32.65846153846154,29.476923076901585,62.13538461533608,否
2341,B6T0000000388,E3,6,12,9,66,浅位,451380.0,451442.13538461534,451474.79384615377,32.65846153846154,62.13538461533608,94.79384615377057,否
2338,B6T0000000388,E3,6,12,9,66,深位,451380.0,451474.79384615377,451507.4523076922,32.65846153846154,94.79384615377057,127.45230769220507,否
2342,B6T0000000388,E3,6,11,10,63,浅位,451380.0,451507.4523076922,451540.3815384614,32.92923076923077,127.45230769220507,160.38153846142814,否
3425,B6T0000000468,E3,6,12,9,10,浅位,454980.0,454980.0,454994.73846153845,14.738461538461538,0.0,14.738461538450792,否
3424,B6T0000000468,E3,6,12,9,10,深位,454980.0,454994.73846153845,455009.4769230769,14.738461538461538,14.738461538450792,29.476923076901585,否
3502,B6T0000000209,E4,6,11,43,1,浅位,458760.0,458760.0,458813.85846153845,53.85846153846156,0.0,53.858461538446136,否
3503,B6T0000000209,E4,6,11,43,1,深位,458760.0,458813.85846153845,458867.7169230769,53.85846153846156,53.858461538446136,107.71692307689227,否
3398,B6T0000001778,E1,6,12,2,7,深位,460980.0,460980.0,460989.16307692305,9.163076923076924,0.0,9.163076923054177,否
3399,B6T0000001778,E1,6,11,4,4,浅位,460980.0,460989.16307692305,460998.5969230769,9.433846153846154,9.163076923054177,18.59692307689693,否
3171,B6T0000001064,E3,6,12,15,1,浅位,462540.0,462540.0,462559.24307692307,19.24307692307692,0.0,19.243076923070475,否
3170,B6T0000001064,E3,6,12,15,1,深位,462540.0,462559.24307692307,462578.48615384614,19.24307692307692,19.243076923070475,38.48615384614095,否
3169,B6T0000001064,E3,6,12,15,4,深位,462540.0,462578.48615384614,462598.68923076923,20.20307692307692,38.48615384614095,58.68923076923238,否
532,B6T0000001197,E3,6,11,14,5,浅位,464160.0,464160.0,464179.2923076923,19.29230769230769,0.0,19.292307692288887,否
529,B6T0000001197,E3,6,11,14,5,深位,464160.0,464179.2923076923,464198.5846153846,19.29230769230769,19.292307692288887,38.58461538457777,否
536,B6T0000001197,E3,6,12,14,5,浅位,464160.0,464198.5846153846,464217.87692307687,19.29230769230769,38.58461538457777,57.87692307686666,否
535,B6T0000001197,E3,6,12,14,5,深位,464160.0,464217.87692307687,464237.16923076916,19.29230769230769,57.87692307686666,77.16923076915555,否
3480,B6T0000000867,E3,6,12,11,3,深位,467880.0,467880.0,467894.96,14.96,0.0,14.960000000020955,否
3481,B6T0000000867,E3,6,11,11,4,深位,467880.0,467894.96,467910.24000000005,15.28,14.960000000020955,30.240000000048894,否
1436,B6T0000000745,E3,6,11,14,13,浅位,470700.0,470700.0,470721.8523076923,21.85230769230769,0.0,21.85230769228656,否
1435,B6T0000000745,E3,6,11,14,13,深位,470700.0,470721.8523076923,470743.7046153846,21.85230769230769,21.85230769228656,43.70461538457312,否
1431,B6T0000000745,E3,6,12,14,13,浅位,470700.0,470743.7046153846,470765.55692307686,21.85230769230769,43.70461538457312,65.55692307685968,否
1430,B6T0000000745,E3,6,12,14,13,深位,470700.0,470765.55692307686,470787.40923076915,21.85230769230769,65.55692307685968,87.40923076914623,否
1235,B6T0000001022,E3,6,11,14,11,浅位,477120.0,477374.54769230797,477395.7600000003,21.212307692307693,254.54769230796956,275.76000000030035,否
1241,B6T0000001022,E3,6,11,14,11,深位,477120.0,477395.7600000003,477416.97230769263,21.212307692307693,275.76000000030035,296.97230769263115,否
1242,B6T0000001022,E3,6,12,14,11,浅位,477120.0,477416.97230769263,477438.18461538496,21.212307692307693,296.97230769263115,318.18461538496194,否
1232,B6T0000001022,E3,6,12,14,11,深位,477120.0,477438.18461538496,477459.3969230773,21.212307692307693,318.18461538496194,339.39692307729274,否
1753,B6T0000000007,E4,6,12,43,3,浅位,479820.0,479820.0,479874.49846153846,54.49846153846156,0.0,54.498461538460106,否
1749,B6T0000000007,E4,6,12,43,3,深位,479820.0,479874.49846153846,479928.9969230769,54.49846153846156,54.498461538460106,108.99692307692021,否
1750,B6T0000000007,E4,6,11,44,1,浅位,479820.0,479928.9969230769,479984.39384615386,55.3969230769231,108.99692307692021,164.3938461538637,否
1748,B6T0000000007,E4,6,11,44,1,深位,479820.0,479984.39384615386,480039.7907692308,55.3969230769231,164.3938461538637,219.7907692308072,否
1747,B6T0000000007,E4,6,12,44,1,浅位,479820.0,480039.7907692308,480095.18769230775,55.3969230769231,219.7907692308072,275.1876923077507,否
1751,B6T0000000007,E4,6,12,44,1,深位,479820.0,480095.18769230775,480150.5846153847,55.3969230769231,275.1876923077507,330.5846153846942,否
3410,B6T0000001561,E1,6,11,2,4,浅位,482100.0,482100.0,482108.2030769231,8.203076923076923,0.0,8.20307692309143,否
3411,B6T0000001561,E1,6,11,2,4,深位,482100.0,482108.2030769231,482116.4061538462,8.203076923076923,8.20307692309143,16.40615384618286,否
3467,B6T0000000689,E3,6,11,17,6,浅位,482160.0,482160.0,482183.3046153846,23.304615384615385,0.0,23.30461538460804,否
3466,B6T0000000689,E3,6,11,17,6,深位,482160.0,482183.3046153846,482206.6092307692,23.304615384615385,23.30461538460804,46.60923076921608,否
3030,B6T0000000692,E3,6,12,9,11,浅位,483840.0,483840.0,483855.05846153846,15.058461538461538,0.0,15.058461538457777,否
3028,B6T0000000692,E3,6,12,9,11,深位,483840.0,483855.05846153846,483870.1169230769,15.058461538461538,15.058461538457777,30.116923076915555,否
3029,B6T0000000692,E3,6,11,9,66,深位,483840.0,483870.1169230769,483902.77538461535,32.65846153846154,30.116923076915555,62.77538461535005,否
389,B6T0000000471,E3,6,11,17,1,浅位,486000.0,486216.7692307694,486238.47384615405,21.704615384615384,216.7692307694233,238.47384615405463,否
390,B6T0000000471,E3,6,11,17,1,深位,486000.0,486238.47384615405,486260.1784615387,21.704615384615384,238.47384615405463,260.17846153868595,否
384,B6T0000000471,E3,6,12,17,1,浅位,486000.0,486260.1784615387,486281.8830769233,21.704615384615384,260.17846153868595,281.8830769233173,否
1885,B6T0000000716,E3,6,12,22,10,浅位,486360.0,486451.9138461538,486482.6523076923,30.738461538461543,91.91384615382412,122.65230769227492,否
1888,B6T0000000716,E3,6,12,22,10,深位,486360.0,486482.6523076923,486513.3907692307,30.738461538461543,122.65230769227492,153.3907692307257,否
1854,B6T0000001858,E1,6,11,6,8,浅位,488580.0,488603.88923076924,488615.83384615387,11.944615384615386,23.889230769244023,35.833846153866034,否
1855,B6T0000001858,E1,6,11,6,8,深位,488580.0,488615.83384615387,488627.7784615385,11.944615384615386,35.833846153866034,47.778461538488045,否
1856,B6T0000001858,E1,6,12,6,8,浅位,488580.0,488627.7784615385,488639.7230769231,11.944615384615386,47.778461538488045,59.72307692311006,否
