堆垛机编号,巷道号,任务类型,订单号,原材料编号,箱子类型,到达时刻(s),开始时刻(s),完成时刻(s),操作时间(s),等待时间(s),流动时间(s),货架号,层(z),列(x),深浅位,是否复合
7,7,inbound,IN0210,B6T0000000614,E3,132300.0,132300.0,132312.12923076923,12.12923076923077,0.0,12.12923076923471,14,9,21,深位,否
7,7,inbound,IN0210,B6T0000000614,E3,132300.0,132318.25846153847,132331.88923076924,13.63076923076923,18.25846153846942,31.889230769244023,13,13,15,浅位,否
7,7,inbound,IN0210,B6T0000000614,E3,132300.0,132339.52000000002,132354.17230769232,14.652307692307692,39.52000000001863,54.17230769232265,13,17,6,浅位,否
7,7,inbound,IN0210,B6T0000000614,E3,132300.0,132362.82461538463,132377.47692307693,14.652307692307692,62.82461538462667,77.47692307693069,13,17,6,深位,否
7,7,inbound,IN0210,B6T0000000614,E3,132300.0,132386.12923076923,132400.78153846154,14.652307692307692,86.12923076923471,100.78153846153873,14,17,6,浅位,否
7,7,inbound,IN0210,B6T0000000614,E3,132300.0,132409.43384615384,132424.08615384615,14.652307692307692,109.43384615384275,124.08615384614677,14,17,6,深位,否
7,7,inbound,IN0210,B6T0000000614,E3,132300.0,132432.73846153845,132448.9046153846,16.166153846153847,132.7384615384508,148.90461538461386,14,14,27,浅位,否
7,7,inbound,IN0210,B6T0000000614,E3,132300.0,132459.07076923075,132475.2369230769,16.166153846153847,159.07076923074783,175.2369230769109,14,14,27,深位,否
7,7,inbound,IN0210,B6T0000000614,E3,132300.0,132485.40307692304,132502.63999999996,17.236923076923077,185.40307692304486,202.63999999995576,14,16,26,浅位,否
7,7,inbound,IN0210,B6T0000000614,E3,132300.0,132513.8769230769,132531.1138461538,17.236923076923077,213.87692307689576,231.11384615380666,14,16,26,深位,否
7,7,inbound,IN0210,B6T0000000614,E3,132300.0,132542.35076923075,132562.72615384613,20.37538461538462,242.35076923074666,262.72615384613164,14,12,61,深位,否
7,7,inbound,IN0210,B6T0000000614,E3,132300.0,132577.10153846152,132597.5015384615,20.4,277.1015384615166,297.5015384615108,13,11,65,浅位,否
7,7,inbound,IN0210,B6T0000000614,E3,132300.0,132611.9015384615,132632.3015384615,20.4,311.90153846150497,332.30153846149915,13,11,65,深位,否
7,7,inbound,IN0210,B6T0000000614,E3,132300.0,132646.7015384615,132667.1015384615,20.4,346.7015384614933,367.1015384614875,14,11,65,浅位,否
7,7,inbound,IN0210,B6T0000000614,E3,132300.0,132681.50153846148,132701.90153846148,20.4,381.5015384614817,401.90153846147587,14,11,65,深位,否
7,7,inbound,IN0210,B6T0000000614,E3,132300.0,132716.30153846147,132736.83692307686,20.535384615384615,416.30153846147005,436.8369230768585,13,12,62,浅位,否
7,7,outbound,3632,B6T0000000436,E3,134700.0,134700.0,134748.63384615385,48.633846153846164,0.0,48.63384615385439,14,29,39,浅位,否
7,7,outbound,3633,B6T0000000436,E3,134700.0,134748.63384615385,134797.2676923077,48.633846153846164,48.63384615385439,97.26769230770878,14,29,39,深位,否
7,7,outbound,2522,B6T0000001186,E3,136200.0,136200.0,136240.5846153846,40.5846153846154,0.0,40.58461538460688,14,30,10,浅位,否
7,7,outbound,2521,B6T0000001186,E3,136200.0,136240.5846153846,136281.1692307692,40.5846153846154,40.58461538460688,81.16923076921375,14,30,10,深位,否
7,7,outbound,552,B6T0000001827,E1,140580.0,140580.0,140588.2030769231,8.203076923076923,0.0,8.20307692309143,14,2,4,浅位,否
7,7,outbound,558,B6T0000001827,E1,140580.0,140588.2030769231,140596.40615384618,8.203076923076923,8.20307692309143,16.40615384618286,14,2,4,深位,否
7,7,outbound,3098,B6T0000001767,E1,140580.0,140642.15384615384,140660.84307692308,18.689230769230768,62.153846153843915,80.8430769230763,13,5,31,浅位,否
7,7,inbound,IN0637,B6T0000001934,E1,141300.0,141300.0,141307.10153846155,7.101538461538461,0.0,7.101538461545715,14,2,4,浅位,否
7,7,inbound,IN0637,B6T0000001934,E1,141300.0,141308.2030769231,141315.30461538464,7.101538461538461,8.20307692309143,15.304615384637145,14,2,4,深位,否
7,7,inbound,IN0637,B6T0000001934,E1,141300.0,141316.40615384618,141328.11076923079,11.704615384615385,16.40615384618286,28.11076923078508,14,5,27,浅位,否
7,7,inbound,IN0637,B6T0000001934,E1,141300.0,141333.81538461542,141345.52000000002,11.704615384615385,33.815384615416406,45.52000000001863,14,5,27,深位,否
7,7,inbound,IN0637,B6T0000001934,E1,141300.0,141351.22461538465,141363.56923076927,12.344615384615384,51.22461538464995,63.56923076926614,13,5,31,浅位,否
7,7,inbound,IN0637,B6T0000001934,E1,141300.0,141369.91384615388,141382.5784615385,12.664615384615384,69.91384615388233,82.57846153850551,13,5,33,深位,否
7,7,inbound,IN0637,B6T0000001934,E1,141300.0,141389.2430769231,141401.95692307694,12.713846153846156,89.24307692309958,101.95692307694117,14,1,41,深位,否
7,7,inbound,IN0637,B6T0000001934,E1,141300.0,141408.67076923078,141421.54461538463,12.873846153846156,108.67076923078275,121.54461538462783,13,1,42,深位,否
7,7,outbound,2415,B6T0000001130,E3,172500.0,172500.0,172543.5876923077,43.58769230769232,0.0,43.587692307686666,13,34,4,浅位,否
7,7,outbound,2416,B6T0000001130,E3,172500.0,172543.5876923077,172587.17538461537,43.58769230769232,43.587692307686666,87.17538461537333,13,34,4,深位,否
7,7,outbound,2417,B6T0000001130,E3,172500.0,172587.17538461537,172630.76307692306,43.58769230769232,87.17538461537333,130.76307692306,14,34,4,浅位,否
7,7,outbound,2418,B6T0000001130,E3,172500.0,172630.76307692306,172674.35076923075,43.58769230769232,130.76307692306,174.35076923074666,14,34,4,深位,否
7,7,outbound,357,B6T0000001370,E1,173100.0,173150.99076923076,173159.48923076922,8.498461538461537,50.990769230760634,59.48923076922074,13,3,3,浅位,否
7,7,outbound,351,B6T0000001370,E1,173100.0,173159.48923076922,173167.98769230768,8.498461538461537,59.48923076922074,67.98769230768085,13,3,3,深位,否
7,7,outbound,359,B6T0000001370,E1,173100.0,173167.98769230768,173176.48615384614,8.498461538461537,67.98769230768085,76.48615384614095,14,3,3,浅位,否
7,7,outbound,353,B6T0000001370,E1,173100.0,173176.48615384614,173184.9846153846,8.498461538461537,76.48615384614095,84.98461538460106,14,3,3,深位,否
7,7,outbound,3082,B6T0000001138,E3,173160.0,173184.9846153846,173235.73538461537,50.75076923076925,24.984615384601057,75.735384615371,14,38,11,浅位,否
7,7,outbound,3083,B6T0000001138,E3,173160.0,173235.73538461537,173286.48615384614,50.75076923076925,75.735384615371,126.48615384614095,14,38,11,深位,否
7,7,outbound,3208,B6T0000000893,E3,173520.0,173520.0,173564.7446153846,44.74461538461539,0.0,44.74461538461037,13,30,23,浅位,否
7,7,outbound,3209,B6T0000000893,E3,173520.0,173564.7446153846,173609.48923076922,44.74461538461539,44.74461538461037,89.48923076922074,13,30,23,深位,否
7,7,outbound,3675,B6T0000000514,E3,173580.0,173609.48923076922,173629.6923076923,20.20307692307692,29.48923076922074,49.69230769231217,13,15,4,深位,否
7,7,outbound,3674,B6T0000000514,E3,173580.0,173629.6923076923,173649.8953846154,20.20307692307692,49.69230769231217,69.8953846154036,14,15,4,浅位,否
7,7,outbound,3210,B6T0000000893,E3,173520.0,173649.8953846154,173694.64,44.74461538461539,129.8953846154036,174.64000000001397,14,30,23,浅位,否
7,7,outbound,1778,B6T0000001122,E3,173760.0,173760.0,173791.00923076924,31.009230769230776,0.0,31.009230769239366,14,23,7,浅位,否
7,7,outbound,1780,B6T0000001122,E3,173760.0,173791.00923076924,173822.01846153848,31.009230769230776,31.009230769239366,62.01846153847873,14,23,7,深位,否
7,7,outbound,1913,B6T0000000403,E3,174000.0,174000.0,174036.2030769231,36.20307692307693,0.0,36.20307692309143,14,28,4,浅位,否
7,7,outbound,1914,B6T0000000403,E3,174000.0,174036.2030769231,174072.40615384618,36.20307692307693,36.20307692309143,72.40615384618286,14,28,4,深位,否
7,7,outbound,995,B6T0000001090,E3,174180.0,174215.68,174233.52,17.84,35.679999999993015,53.51999999998952,13,11,12,浅位,否
7,7,outbound,996,B6T0000001090,E3,174180.0,174233.52,174251.36,17.84,53.51999999998952,71.35999999998603,13,11,12,深位,否
7,7,outbound,1000,B6T0000001090,E3,174180.0,174251.36,174269.19999999998,17.84,71.35999999998603,89.19999999998254,14,11,12,浅位,否
7,7,outbound,997,B6T0000001090,E3,174180.0,174269.19999999998,174287.03999999998,17.84,89.19999999998254,107.03999999997905,14,11,12,深位,否
7,7,outbound,770,B6T0000000843,E3,174120.0,174792.97846153838,174813.50153846145,20.52307692307692,672.9784615383833,693.5015384614526,13,15,5,浅位,否
7,7,outbound,769,B6T0000000843,E3,174120.0,174813.50153846145,174834.02461538452,20.52307692307692,693.5015384614526,714.0246153845219,13,15,5,深位,否
7,7,outbound,768,B6T0000000843,E3,174120.0,174834.02461538452,174854.5476923076,20.52307692307692,714.0246153845219,734.5476923075912,14,15,5,浅位,否
7,7,outbound,765,B6T0000000843,E3,174120.0,174854.5476923076,174875.07076923066,20.52307692307692,734.5476923075912,755.0707692306605,14,15,5,深位,否
7,7,outbound,2214,B6T0000001272,E3,175380.0,175460.7138461538,175480.89230769227,20.178461538461537,80.71384615381248,100.8923076922656,13,9,27,浅位,否
7,7,outbound,2215,B6T0000001272,E3,175380.0,175480.89230769227,175501.07076923072,20.178461538461537,100.8923076922656,121.07076923071872,13,9,27,深位,否
7,7,outbound,2216,B6T0000001272,E3,175380.0,175501.07076923072,175521.24923076917,20.178461538461537,121.07076923071872,141.24923076917185,14,9,27,浅位,否
7,7,inbound,IN0537,B6T0000001594,E1,175560.0,175560.0,175567.24923076923,7.249230769230769,0.0,7.249230769230053,13,3,3,浅位,否
7,7,inbound,IN0537,B6T0000001594,E1,175560.0,175568.49846153846,175575.7476923077,7.249230769230769,8.498461538460106,15.747692307690158,13,3,3,深位,否
7,7,inbound,IN0537,B6T0000001594,E1,175560.0,175576.99692307692,175584.24615384615,7.249230769230769,16.99692307692021,24.246153846150264,14,3,3,浅位,否
7,7,inbound,IN0537,B6T0000001594,E1,175560.0,175585.49538461538,175592.7446153846,7.249230769230769,25.495384615380317,32.74461538461037,14,3,3,深位,否
7,7,inbound,IN0537,B6T0000001594,E1,175560.0,175593.99384615384,175605.91384615385,11.92,33.99384615384042,45.91384615385323,13,11,12,浅位,否
7,7,inbound,IN0537,B6T0000001594,E1,175560.0,175611.83384615384,175623.75384615385,11.92,51.83384615383693,63.753846153849736,13,11,12,深位,否
7,7,inbound,IN0537,B6T0000001594,E1,175560.0,175629.67384615383,175641.59384615385,11.92,69.67384615383344,81.59384615384624,14,11,12,浅位,否
7,7,outbound,2455,B6T0000001943,E1,181500.0,181539.5015384616,181551.8892307693,12.387692307692308,39.5015384615981,51.88923076930223,13,1,19,浅位,否
7,7,outbound,2456,B6T0000001943,E1,181500.0,181551.8892307693,181564.276923077,12.387692307692308,51.88923076930223,64.27692307700636,13,1,19,深位,否
7,7,outbound,2609,B6T0000000322,E3,185040.0,185040.0,185086.36923076923,46.36923076923078,0.0,46.369230769225396,14,36,5,浅位,否
7,7,outbound,2610,B6T0000000322,E3,185040.0,185086.36923076923,185132.73846153845,46.36923076923078,46.369230769225396,92.73846153845079,14,36,5,深位,否
7,7,outbound,1417,B6T0000000947,E3,188580.0,188580.0,188600.03076923077,20.03076923076923,0.0,20.030769230768783,14,12,15,浅位,否
7,7,outbound,1428,B6T0000000947,E3,188580.0,188600.03076923077,188620.06153846154,20.03076923076923,20.030769230768783,40.061538461537566,14,12,15,深位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,188820.0,188831.92,11.92,0.0,11.920000000012806,14,11,12,深位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,188837.84,188850.8553846154,13.015384615384615,17.839999999996508,30.85538461539545,14,12,15,浅位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,188857.87076923077,188870.88615384616,13.015384615384615,37.87076923076529,50.886153846164234,14,12,15,深位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,188877.90153846153,188890.99076923076,13.089230769230769,57.901538461534074,70.99076923076063,13,9,27,浅位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,188898.08,188911.1692307692,13.089230769230769,78.0799999999872,91.16923076921375,13,9,27,深位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,188918.25846153844,188931.34769230767,13.089230769230769,98.25846153844032,111.34769230766688,14,9,27,浅位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,188938.4369230769,188951.53846153844,13.10153846153846,118.43692307689344,131.53846153843915,13,15,4,深位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,188958.63999999998,188971.74153846153,13.10153846153846,138.63999999998487,151.74153846153058,14,15,4,浅位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,188978.84307692308,188992.10461538463,13.26153846153846,158.8430769230763,172.1046153846255,13,15,5,浅位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,188999.36615384615,189012.6276923077,13.26153846153846,179.3661538461456,192.62769230769482,13,15,5,深位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189019.88923076921,189033.15076923076,13.26153846153846,199.88923076921492,213.15076923076413,14,15,5,浅位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189040.41230769228,189053.67384615383,13.26153846153846,220.41230769228423,233.67384615383344,14,15,5,深位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189060.93538461535,189079.43999999997,18.504615384615388,240.93538461535354,259.4399999999732,14,23,7,浅位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189091.9446153846,189110.4492307692,18.504615384615388,271.9446153845929,290.4492307692126,14,23,7,深位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189122.95384615383,189143.48923076922,20.535384615384615,302.9538461538323,323.48923076922074,13,12,62,深位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189158.0246153846,189178.56,20.535384615384615,338.0246153846092,358.5599999999977,14,12,62,浅位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189193.0953846154,189213.63076923077,20.535384615384615,373.09538461538614,393.6307692307746,14,12,62,深位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189228.16615384616,189248.72615384616,20.560000000000002,408.16615384616307,428.72615384616074,13,11,66,浅位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189263.28615384616,189283.84615384616,20.560000000000002,443.2861538461584,463.8461538461561,13,11,66,深位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189298.40615384615,189318.96615384615,20.560000000000002,478.40615384615376,498.9661538461514,14,11,66,浅位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189333.52615384615,189354.08615384615,20.560000000000002,513.5261538461491,534.0861538461468,14,11,66,深位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189368.64615384614,189389.2923076923,20.646153846153847,548.6461538461444,569.2923076922889,13,14,55,深位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189403.93846153846,189424.5846153846,20.646153846153847,583.9384615384624,604.5846153846069,14,14,55,浅位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189439.23076923078,189459.87692307692,20.646153846153847,619.2307692307804,639.8769230769249,14,14,55,深位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189474.5230769231,189495.19384615388,20.67076923076923,654.5230769230984,675.1938461538812,13,13,59,浅位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189509.86461538463,189530.53538461542,20.67076923076923,689.8646153846348,710.5353846154176,13,13,59,深位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189545.20615384617,189565.87692307695,20.67076923076923,725.2061538461712,745.876923076954,14,13,59,浅位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189580.5476923077,189601.2184615385,20.67076923076923,760.5476923077076,781.2184615384904,14,13,59,深位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189615.88923076924,189636.58461538464,20.69538461538462,795.889230769244,816.584615384636,13,12,63,浅位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189651.28,189671.9753846154,20.69538461538462,831.2799999999988,851.9753846153908,13,12,63,深位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189686.67076923075,189707.36615384615,20.69538461538462,866.6707692307536,887.3661538461456,14,12,63,浅位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189722.0615384615,189742.7569230769,20.69538461538462,902.0615384615085,922.7569230769004,14,12,63,深位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189757.45230769226,189778.17230769226,20.72,937.4523076922633,958.1723076922644,13,11,67,浅位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189792.89230769227,189813.61230769227,20.72,972.8923076922656,993.6123076922668,13,11,67,深位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189828.33230769227,189849.05230769227,20.72,1008.3323076922679,1029.052307692269,14,11,67,浅位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189863.77230769227,189884.49230769227,20.72,1043.7723076922703,1064.4923076922714,14,11,67,深位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189899.21230769227,189919.9692307692,20.756923076923076,1079.2123076922726,1099.969230769202,14,16,48,深位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189934.72615384613,189955.5569230769,20.83076923076923,1114.7261538461316,1135.5569230768888,13,13,60,浅位,否
7,7,inbound,IN0167,B6T0000000488,E3,188820.0,189970.38769230768,189991.21846153843,20.83076923076923,1150.387692307675,1171.2184615384322,13,13,60,深位,否
7,7,outbound,3025,B6T0000000103,E4,190080.0,190080.0,190143.07692307694,63.076923076923094,0.0,63.07692307693651,13,44,25,浅位,否
7,7,outbound,3027,B6T0000000103,E4,190080.0,190143.07692307694,190206.15384615387,63.076923076923094,63.07692307693651,126.15384615387302,13,44,25,深位,否
7,7,outbound,3026,B6T0000000103,E4,190080.0,190206.15384615387,190269.2307692308,63.076923076923094,126.15384615387302,189.23076923080953,14,44,25,浅位,否
7,7,outbound,3615,B6T0000000449,E3,192720.0,192720.0,192775.6,55.600000000000016,0.0,55.60000000000582,13,37,30,浅位,否
7,7,outbound,3614,B6T0000000449,E3,192720.0,192775.6,192831.2,55.600000000000016,55.60000000000582,111.20000000001164,13,37,30,深位,否
7,7,outbound,2902,B6T0000000326,E3,193500.0,193547.39692307694,193571.09538461542,23.698461538461537,47.396923076943494,71.09538461541524,13,9,38,浅位,否
7,7,outbound,1707,B6T0000001409,E1,194220.0,194220.0,194230.71384615384,10.713846153846156,0.0,10.713846153841587,14,4,8,浅位,否
7,7,outbound,1708,B6T0000001409,E1,194220.0,194230.71384615384,194241.42769230768,10.713846153846156,10.713846153841587,21.427692307683174,14,4,8,深位,否
7,7,outbound,905,B6T0000000411,E3,194580.0,194580.0,194599.9323076923,19.932307692307692,0.0,19.932307692302857,14,14,7,浅位,否
7,7,outbound,903,B6T0000000411,E3,194580.0,194599.9323076923,194619.8646153846,19.932307692307692,19.932307692302857,39.86461538460571,14,14,7,深位,否
7,7,outbound,2487,B6T0000000435,E3,194760.0,194760.0,194805.72923076924,45.72923076923078,0.0,45.72923076924053,13,36,3,浅位,否
7,7,outbound,2489,B6T0000000435,E3,194760.0,194805.72923076924,194851.45846153848,45.72923076923078,45.72923076924053,91.45846153848106,13,36,3,深位,否
7,7,outbound,2488,B6T0000000435,E3,194760.0,194851.45846153848,194897.18769230772,45.72923076923078,91.45846153848106,137.1876923077216,14,36,3,浅位,否
7,7,outbound,2486,B6T0000000435,E3,194760.0,194897.18769230772,194942.91692307696,45.72923076923078,137.1876923077216,182.91692307696212,14,36,3,深位,否
7,7,outbound,1870,B6T0000000931,E3,194940.0,195113.5015384616,195142.41846153853,28.916923076923084,173.5015384615981,202.41846153853112,13,20,12,浅位,否
7,7,outbound,1869,B6T0000000931,E3,194940.0,195142.41846153853,195171.33538461546,28.916923076923084,202.41846153853112,231.33538461546414,13,20,12,深位,否
7,7,outbound,1502,B6T0000000905,E3,195660.0,195748.68923076917,195770.86153846147,22.17230769230769,88.68923076917417,110.86153846146772,13,14,14,浅位,否
7,7,outbound,1501,B6T0000000905,E3,195660.0,195770.86153846147,195793.03384615376,22.17230769230769,110.86153846146772,133.03384615376126,13,14,14,深位,否
7,7,outbound,1500,B6T0000000905,E3,195660.0,195793.03384615376,195815.20615384605,22.17230769230769,133.03384615376126,155.2061538460548,14,14,14,浅位,否
7,7,outbound,1499,B6T0000000905,E3,195660.0,195815.20615384605,195837.37846153835,22.17230769230769,155.2061538460548,177.37846153834835,14,14,14,深位,否
7,7,inbound,IN0500,B6T0000001500,E1,197400.0,197400.0,197408.35692307694,8.356923076923078,0.0,8.356923076935345,14,4,8,浅位,否
7,7,inbound,IN0500,B6T0000001500,E1,197400.0,197410.71384615384,197419.07076923078,8.356923076923078,10.713846153841587,19.070769230776932,14,4,8,深位,否
7,7,inbound,IN0500,B6T0000001500,E1,197400.0,197421.42769230768,197430.62153846154,9.193846153846154,21.427692307683174,30.621538461535238,13,1,19,浅位,否
7,7,outbound,1353,B6T0000001367,E1,198960.0,199066.61538461543,199075.77846153852,9.163076923076924,106.61538461543387,115.77846153851715,13,2,7,浅位,否
7,7,outbound,1352,B6T0000001367,E1,198960.0,199075.77846153852,199084.9415384616,9.163076923076924,115.77846153851715,124.94153846160043,13,2,7,深位,否
7,7,outbound,1360,B6T0000001367,E1,198960.0,199084.9415384616,199094.10461538468,9.163076923076924,124.94153846160043,134.1046153846837,14,2,7,浅位,否
7,7,outbound,1359,B6T0000001367,E1,198960.0,199094.10461538468,199103.26769230777,9.163076923076924,134.1046153846837,143.267692307767,14,2,7,深位,否
7,7,inbound,IN0213,B6T0000000619,E3,199200.0,199200.0,199212.96615384615,12.966153846153846,0.0,12.966153846151428,14,14,7,浅位,否
7,7,inbound,IN0213,B6T0000000619,E3,199200.0,199219.9323076923,199232.89846153845,12.966153846153846,19.932307692302857,32.898461538454285,14,14,7,深位,否
7,7,inbound,IN0213,B6T0000000619,E3,199200.0,199239.8646153846,199253.95076923075,14.086153846153845,39.86461538460571,53.950769230752485,13,14,14,浅位,否
7,7,inbound,IN0213,B6T0000000619,E3,199200.0,199262.0369230769,199276.12307692305,14.086153846153845,62.03692307689926,76.12307692304603,13,14,14,深位,否
7,7,inbound,IN0213,B6T0000000619,E3,199200.0,199284.2092307692,199298.29538461534,14.086153846153845,84.2092307691928,98.29538461533957,14,14,14,浅位,否
7,7,inbound,IN0213,B6T0000000619,E3,199200.0,199306.3815384615,199320.46769230763,14.086153846153845,106.38153846148634,120.46769230763311,14,14,14,深位,否
7,7,inbound,IN0213,B6T0000000619,E3,199200.0,199328.55384615378,199343.40307692302,14.849230769230768,128.5538461537799,143.40307692301576,13,9,38,浅位,否
7,7,outbound,3495,B6T0000000600,E3,199860.0,199860.0,199907.03384615385,47.03384615384616,0.0,47.03384615384857,14,29,34,浅位,否
7,7,outbound,3494,B6T0000000600,E3,199860.0,199907.03384615385,199954.0676923077,47.03384615384616,47.03384615384857,94.06769230769714,14,29,34,深位,否
7,7,outbound,1147,B6T0000000395,E3,202560.0,203094.62153846154,203117.33538461538,22.713846153846152,534.6215384615352,557.3353846153768,13,16,8,浅位,否
7,7,outbound,1148,B6T0000000395,E3,202560.0,203117.33538461538,203140.04923076922,22.713846153846152,557.3353846153768,580.0492307692184,13,16,8,深位,否
7,7,outbound,1138,B6T0000000395,E3,202560.0,203140.04923076922,203162.76307692306,22.713846153846152,580.0492307692184,602.76307692306,14,16,8,浅位,否
7,7,outbound,1139,B6T0000000395,E3,202560.0,203162.76307692306,203185.4769230769,22.713846153846152,602.76307692306,625.4769230769016,14,16,8,深位,否
7,7,outbound,819,B6T0000001427,E1,203940.0,204053.2061538461,204062.63999999996,9.433846153846154,113.20615384611301,122.63999999995576,13,4,4,浅位,否
7,7,outbound,818,B6T0000001427,E1,203940.0,204062.63999999996,204072.0738461538,9.433846153846154,122.63999999995576,132.0738461537985,13,4,4,深位,否
7,7,outbound,817,B6T0000001427,E1,203940.0,204072.0738461538,204081.50769230764,9.433846153846154,132.0738461537985,141.50769230764126,14,4,4,浅位,否
7,7,outbound,816,B6T0000001427,E1,203940.0,204081.50769230764,204090.94153846148,9.433846153846154,141.50769230764126,150.94153846148401,14,4,4,深位,否
7,7,inbound,IN0046,B6T0000000135,E4,205500.0,205500.0,205534.53846153847,34.53846153846155,0.0,34.538461538468255,13,44,25,浅位,否
7,7,inbound,IN0046,B6T0000000135,E4,205500.0,205563.07692307694,205597.6153846154,34.53846153846155,63.07692307693651,97.61538461540476,13,44,25,深位,否
7,7,outbound,3254,B6T0000001694,E1,207420.0,207420.0,207434.6276923077,14.627692307692307,0.0,14.627692307694815,13,1,26,浅位,否
7,7,outbound,3255,B6T0000001694,E1,207420.0,207434.6276923077,207449.2553846154,14.627692307692307,14.627692307694815,29.25538461538963,13,1,26,深位,否
7,7,inbound,IN0061,B6T0000000164,E4,209580.0,209580.0,209614.53846153847,34.53846153846155,0.0,34.538461538468255,14,44,25,浅位,否
7,7,inbound,IN0061,B6T0000000164,E4,209580.0,209643.07692307694,209680.84615384616,37.76923076923078,63.07692307693651,100.84615384615608,13,43,50,深位,否
7,7,inbound,IN0061,B6T0000000164,E4,209580.0,209712.6153846154,209750.38461538462,37.76923076923078,132.61538461540476,170.38461538462434,14,43,50,浅位,否
7,7,inbound,IN0545,B6T0000001633,E1,212640.0,212640.0,212647.58153846153,7.581538461538462,0.0,7.581538461527089,13,2,7,浅位,否
7,7,inbound,IN0545,B6T0000001633,E1,212640.0,212649.16307692308,212656.7446153846,7.581538461538462,9.163076923083281,16.74461538461037,13,2,7,深位,否
7,7,inbound,IN0545,B6T0000001633,E1,212640.0,212658.32615384617,212665.9076923077,7.581538461538462,18.326153846166562,25.90769230769365,14,2,7,浅位,否
7,7,inbound,IN0545,B6T0000001633,E1,212640.0,212667.48923076925,212675.07076923078,7.581538461538462,27.489230769249843,35.07076923077693,14,2,7,深位,否
7,7,inbound,IN0545,B6T0000001633,E1,212640.0,212676.65230769233,212684.36923076925,7.716923076923077,36.652307692333125,44.3692307692545,13,4,4,浅位,否
7,7,inbound,IN0545,B6T0000001633,E1,212640.0,212686.08615384618,212693.8030769231,7.716923076923077,46.086153846175876,53.80307692309725,13,4,4,深位,否
7,7,inbound,IN0545,B6T0000001633,E1,212640.0,212695.52000000002,212703.23692307694,7.716923076923077,55.52000000001863,63.23692307694,14,4,4,浅位,否
7,7,inbound,IN0545,B6T0000001633,E1,212640.0,212704.95384615386,212712.67076923078,7.716923076923077,64.95384615386138,72.67076923078275,14,4,4,深位,否
7,7,inbound,IN0545,B6T0000001633,E1,212640.0,212714.3876923077,212723.58153846156,9.193846153846154,74.38769230770413,83.58153846155619,13,1,19,深位,否
7,7,inbound,IN0545,B6T0000001633,E1,212640.0,212726.7753846154,212737.08923076926,10.313846153846153,86.77538461540826,97.08923076925566,13,1,26,浅位,否
7,7,outbound,1678,B6T0000001195,E3,213960.0,214097.3292307692,214131.66153846149,34.332307692307694,137.32923076918814,171.66153846148518,13,27,2,浅位,否
7,7,outbound,1679,B6T0000001195,E3,213960.0,214131.66153846149,214165.99384615378,34.332307692307694,171.66153846148518,205.99384615378221,13,27,2,深位,否
7,7,outbound,1684,B6T0000001195,E3,213960.0,214165.99384615378,214200.32615384608,34.332307692307694,205.99384615378221,240.32615384607925,14,27,2,浅位,否
7,7,outbound,1683,B6T0000001195,E3,213960.0,214200.32615384608,214234.65846153838,34.332307692307694,240.32615384607925,274.6584615383763,14,27,2,深位,否
